1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0.818181818,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
0.136363636,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0.46969697,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0.909090909,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0.265151515,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0.204545455,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0.742424242,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0.825757576,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0.234848485,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0.848484848,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0.257575758,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0.477272727,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0.492424242,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0.886363636,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0.424242424,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0.446969697,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0.575757576,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0.007575758,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0.212121212,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
0.166666667,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
0.21969697,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0.840909091,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0.734848485,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
0.371212121,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
