2640.679932,2685.429932,2635.340088,5.10638E9,2641.25,2705.600098,2682.629883,2711.73999,
2705.600098,2736.689941,2705.600098,5.11242E9,2682.629883,2717.580078,2711.73999,2740.370117,
2717.580078,2741.669922,2708.850098,4.70842E9,2711.73999,2745.449951,2740.370117,2723.060059,
2745.449951,2756.550049,2700.439941,4.23793E9,2740.370117,2726.370117,2723.060059,2738.310059,
2726.370117,2744.27002,2717.939941,3.62332E9,2723.060059,2738.399902,2738.310059,2755.449951,
2738.399902,2756.820068,2737.080078,3.51086E9,2738.310059,2774.129883,2755.449951,2813.889893,
2774.129883,2815.149902,2774.129883,3.91475E9,2755.449951,2806.379883,2813.889893,2806.830078,
2806.379883,2814.75,2794.98999,3.63049E9,2813.889893,2794.100098,2806.830078,2781.01001,
2794.100098,2794.100098,2764.23999,4.01909E9,2806.830078,2773.929932,2781.01001,2726.219971,
2773.929932,2775.98999,2722.0,3.67093E9,2781.01001,2730.050049,2726.219971,2722.179932,
2730.050049,2754.600098,2714.97998,4.09144E9,2726.219971,2737.899902,2722.179932,2701.580078,
2737.899902,2746.800049,2685.75,4.40237E9,2722.179932,2693.52002,2701.580078,2730.199951,
2693.52002,2735.379883,2670.75,4.17914E9,2701.580078,2718.540039,2730.199951,2736.27002,
2718.540039,2746.75,2712.159912,3.97518E9,2730.199951,2730.73999,2736.27002,2690.72998,
2730.73999,2733.159912,2681.090088,3.7729E9,2736.27002,2654.600098,2690.72998,2641.889893,
2654.600098,2669.439941,2631.52002,4.3579E9,2690.72998,2657.73999,2641.889893,2649.929932,
2657.73999,2670.72998,2649.820068,3.23355E9,2641.889893,2633.360107,2649.929932,2632.560059,
2633.360107,2647.550049,2631.090088,1.65165E9,2649.929932,2649.969971,2632.560059,2673.449951,
2649.969971,2674.350098,2649.969971,3.44395E9,2632.560059,2663.75,2673.449951,2682.169922,
