2877.530029,2889.449951,2862.080078,3330320000,2901.61,2882.51001,2884.429932,2880.340088
2882.51001,2894.830078,2874.27002,3520500000,2884.429932,2873.899902,2880.340088,2785.679932
2873.899902,2874.02002,2784.860107,4501250000,2880.340088,2776.870117,2785.679932,2728.370117
2776.870117,2795.139893,2710.51001,4890630000,2785.679932,2770.540039,2728.370117,2767.129883
2770.540039,2775.77002,2729.439941,3966040000,2728.370117,2763.830078,2767.129883,2750.790039
2763.830078,2775.98999,2749.030029,3300140000,2767.129883,2767.050049,2750.790039,2809.919922
2767.050049,2813.459961,2766.909912,3428340000,2750.790039,2811.669922,2809.919922,2809.209961
2811.669922,2816.939941,2781.810059,3321710000,2809.919922,2802,2809.209961,2768.780029
2802,2806.040039,2755.179932,3616440000,2809.209961,2775.659912,2768.780029,2767.780029
2775.659912,2797.77002,2760.27002,3566490000,2768.780029,2773.939941,2767.780029,2755.879883
2773.939941,2778.939941,2749.219971,3307140000,2767.780029,2721.030029,2755.879883,2740.689941
2721.030029,2753.590088,2691.429932,4348580000,2755.879883,2737.870117,2740.689941,2656.100098
2737.870117,2742.590088,2651.889893,4709310000,2740.689941,2674.879883,2656.100098,2705.570068
2674.879883,2722.699951,2667.840088,4634770000,2656.100098,2667.860107,2705.570068,2658.689941
2667.860107,2692.379883,2628.159912,4803150000,2705.570068,2682.649902,2658.689941,2641.25
2682.649902,2706.850098,2603.540039,4673700000,2658.689941,2640.679932,2641.25,2682.629883
2640.679932,2685.429932,2635.340088,5.10638E9,2641.25,2682.629883,2705.600098,2711.73999,
2705.600098,2736.689941,2705.600098,5.11242E9,2682.629883,2711.73999,2717.580078,2740.370117,
2717.580078,2741.669922,2708.850098,4.70842E9,2711.73999,2740.370117,2745.449951,2723.060059,
2745.449951,2756.550049,2700.439941,4.23793E9,2740.370117,2723.060059,2726.370117,2738.310059,
2726.370117,2744.27002,2717.939941,3.62332E9,2723.060059,2738.310059,2738.399902,2755.449951,
2738.399902,2756.820068,2737.080078,3.51086E9,2738.310059,2755.449951,2774.129883,2813.889893,
2774.129883,2815.149902,2774.129883,3.91475E9,2755.449951,2813.889893,2806.379883,2806.830078,
2806.379883,2814.75,2794.98999,3.63049E9,2813.889893,2806.830078,2794.100098,2781.01001,
2794.100098,2794.100098,2764.23999,4.01909E9,2806.830078,2781.01001,2773.929932,2726.219971,
2773.929932,2775.98999,2722.0,3.67093E9,2781.01001,2726.219971,2730.050049,2722.179932,
2730.050049,2754.600098,2714.97998,4.09144E9,2726.219971,2722.179932,2737.899902,2701.580078,
2737.899902,2746.800049,2685.75,4.40237E9,2722.179932,2701.580078,2693.52002,2730.199951,
2693.52002,2735.379883,2670.75,4.17914E9,2701.580078,2730.199951,2718.540039,2736.27002,
2718.540039,2746.75,2712.159912,3.97518E9,2730.199951,2736.27002,2730.73999,2690.72998,
2730.73999,2733.159912,2681.090088,3.7729E9,2736.27002,2690.72998,2654.600098,2641.889893,
2654.600098,2669.439941,2631.52002,4.3579E9,2690.72998,2641.889893,2657.73999,2649.929932,
2657.73999,2670.72998,2649.820068,3.23355E9,2641.889893,2649.929932,2633.360107,2632.560059,
2633.360107,2647.550049,2631.090088,1.65165E9,2649.929932,2632.560059,2649.969971,2673.449951,
2649.969971,2674.350098,2649.969971,3.44395E9,2632.560059,2673.449951,2663.75,2682.169922,
